chisq,chisq_zeropm_match,chisq_zeropm_primary,dec_match_gaia,dec_match_keptime,epic_primary,gaia_id_match,gaia_id_primary,gaiamag_match,ra_match_gaia,ra_match_keptime
5.182684898376465,2098.21044921875,229615.4375,1.2297984342954764,1.229912088491135,201546283.0,3.798552811267494e+18,3.7985528155606897e+18,18.360186,171.51522070832695,171.51520993139792
2.1028199195861816,7124.06103515625,131895.515625,2.6186695068744084,2.6186920032648553,201637175.0,3.811002787586327e+18,3.8110027918802975e+18,17.900602,169.4823177501327,169.48243236253472
0.7977267503738403,697.947265625,70615.890625,3.3633834000816316,3.3633478301164423,201683540.0,3.8119005431236076e+18,3.8119005431242604e+18,18.83446,169.2146435263404,169.2147269025032
9.777877807617188,30.902299880981445,161.36781311035156,26.131449948399826,26.13145618830535,202066192.0,3.4320926337709517e+18,3.4320911520070707e+18,17.744095,95.25555045628889,95.25554797219176
6.873709678649902,37.52206039428711,161.36781311035156,26.1061707115989,26.10617390982642,202066192.0,3.432091087582732e+18,3.4320911520070707e+18,16.821966,95.26166802287138,95.261667757605
9.51433277130127,38.0160026550293,161.36781311035156,26.1423832823275,26.14238895059923,202066192.0,3.432091426884999e+18,3.4320911520070707e+18,17.862062,95.22520988537094,95.2252080120252
0.38151395320892334,131.03619384765625,161.36781311035156,26.13692118678101,26.13692413782988,202066192.0,3.4320926294756137e+18,3.4320911520070707e+18,11.936829,95.25876053887247,95.2587588730273
9.40473747253418,28.779600143432617,620.1903686523438,18.602800770274627,18.602814745046828,202066537.0,3.3646274249232333e+18,3.364627558065967e+18,19.44039,104.25210128198607,104.25210685479063
7.236122131347656,498.4402770996094,620.1903686523438,18.626927016457884,18.626935222118036,202066537.0,3.3646275623643884e+18,3.364627558065967e+18,15.440757,104.26665701759403,104.26665942779165
6.259433746337891,27.426010131835938,620.1903686523438,18.642544624515885,18.64255846998494,202066537.0,3.364651060127026e+18,3.364627558065967e+18,19.482828,104.29011701585817,104.29012040682805
7.956536293029785,70.55199432373047,620.1903686523438,18.603881987486737,18.60388959761979,202066537.0,3.3646274249252004e+18,3.364627558065967e+18,17.383945,104.25454707297042,104.25454752572153
3.7078824043273926,26.80498695373535,442.5540771484375,18.614216830805763,18.614226704521165,202071635.0,3.3734695943564303e+18,3.373469800514671e+18,18.572758,93.58774157933955,93.58774377841627
0.45169293880462646,36.900115966796875,442.5540771484375,18.65227234696525,18.65227915787631,202071635.0,3.373471376765015e+18,3.373469800514671e+18,17.88017,93.59063058918079,93.59063050753457
7.99483585357666,30.607614517211914,442.5540771484375,18.625649307674284,18.62565807247929,202071635.0,3.3734698005116257e+18,3.373469800514671e+18,18.121872,93.57178303270474,93.57178433607803
3.281815528869629,60.26127624511719,442.5540771484375,18.643326342759693,18.643334806910843,202071635.0,3.373471308045527e+18,3.373469800514671e+18,17.288115,93.60170615608902,93.60170704531428
4.708499431610107,99.38706970214844,442.5540771484375,18.642645500116764,18.642652854576173,202071635.0,3.373470625148393e+18,3.373469800514671e+18,16.992947,93.54424979669943,93.54424960111035
6.252524375915527,118.80949401855469,442.5540771484375,18.616556533151307,18.61656449924983,202071635.0,3.373469761857269e+18,3.373469800514671e+18,17.25639,93.55423396063361,93.55423288419077
8.730425834655762,30.199825286865234,442.5540771484375,18.622267121541235,18.622273577636086,202071635.0,3.3734710675273324e+18,3.373469800514671e+18,18.22867,93.58960386269136,93.58960833108272
3.3267364501953125,37.84050750732422,442.5540771484375,18.63988122449958,18.639889949274984,202071635.0,3.3734706208507566e+18,3.373469800514671e+18,18.336458,93.55093881121402,93.55094101151917
0.7460460066795349,347.10009765625,442.5540771484375,18.619560452736646,18.619567084542165,202071635.0,3.37347106752733e+18,3.373469800514671e+18,15.787491,93.58629816975692,93.5862993037349
5.194705963134766,156.7386474609375,670.4138793945312,20.95662737185732,20.956641225490703,202072596.0,3.3728424904738657e+18,3.3728422198921585e+18,17.364079,99.49368918505365,99.49369390281672
1.7207088470458984,26.82286834716797,670.4138793945312,20.95490132801985,20.954919175919034,202072596.0,3.3728423186751693e+18,3.3728422198921585e+18,19.644793,99.51379576624315,99.51379859398443
7.551613807678223,52.769161224365234,670.4138793945312,20.94885088550389,20.948860801973268,202072596.0,3.37284249047385e+18,3.3728422198921585e+18,18.61725,99.4943369436068,99.4943418993995
5.078766345977783,92.42180633544922,15358.8447265625,25.57430293771932,25.574348670028826,202086291.0,3.4260888493123154e+18,3.426090468514365e+18,19.43711,94.43402382844886,94.4340226828
3.941873073577881,84.74366760253906,15358.8447265625,25.576099655740162,25.576152922986665,202086291.0,3.4260888536046935e+18,3.426090468514365e+18,20.023802,94.4282814402362,94.42826135435486
2.4705657958984375,150.75192260742188,259.3016357421875,16.85757735126145,16.857602305687482,202093020.0,3.3694406702175836e+18,3.369441018113247e+18,18.659533,98.2462107398583,98.24619517095617
4.977632522583008,34.519744873046875,2197.696044921875,-29.191269494745722,-29.191243394709485,202565282.0,6.043937872257868e+18,6.043940685454769e+18,19.820366,247.45574151761315,247.4557394975134
5.655320167541504,35.674983978271484,2197.696044921875,-29.17719131940415,-29.177169785065026,202565282.0,6.043941063421507e+18,6.043940685454769e+18,19.723825,247.4155321331038,247.41554617949467
9.878740310668945,30.144119262695312,2197.696044921875,-29.231877886225707,-29.231840681644844,202565282.0,6.043937631739556e+18,6.043940685454769e+18,20.183819,247.43742044395756,247.4374186953583
7.4839043617248535,27.562232971191406,2197.696044921875,-29.190505494326334,-29.190481494267342,202565282.0,6.043940861555138e+18,6.043940685454769e+18,19.95761,247.4233755422491,247.42339728100393
4.576589107513428,48.83599090576172,2197.696044921875,-29.194986361073436,-29.194971799056766,202565282.0,6.043937867956242e+18,6.043940685454769e+18,19.009293,247.45544965135616,247.4554595080419
6.410066604614258,31.905765533447266,2197.696044921875,-29.190545564780393,-29.190525874746566,202565282.0,6.043940930274639e+18,6.043940685454769e+18,19.709993,247.39370153622198,247.39371843620685
8.772503852844238,50.72199249267578,8139.2333984375,-28.217788433057816,-28.217769536994872,202821899.0,6.04440680966471e+18,6.044406710890711e+18,19.541746,249.16323534919164,249.16325303987497
5.715209484100342,25.429336547851562,8139.2333984375,-28.236331599049375,-28.23631202172692,202821899.0,6.044406706587411e+18,6.044406710890711e+18,19.868616,249.16919838236583,249.16920860668367
5.648625373840332,34.753875732421875,8139.2333984375,-28.232888576601685,-28.23286839995695,202821899.0,6.044406775306889e+18,6.044406710890711e+18,20.212881,249.16034529719678,249.1603755096325
3.8638064861297607,59.560791015625,8139.2333984375,-28.22424288004738,-28.22421803149648,202821899.0,6.044409627165175e+18,6.044406710890711e+18,19.828852,249.13535407562182,249.13537176509632
5.064927101135254,51.35198974609375,8139.2333984375,-28.255797901028014,-28.255762571756843,202821899.0,6.044406573445106e+18,6.044406710890711e+18,20.220434,249.14351336796506,249.14352549190423
0.9087138175964355,29.551855087280273,8139.2333984375,-28.253815817261263,-28.253789315345223,202821899.0,6.044406637875879e+18,6.044406710890711e+18,20.184732,249.1367559108913,249.1367658250958
6.596207618713379,65.0263442993164,8139.2333984375,-28.23955584498633,-28.23951846110005,202821899.0,6.044406710882237e+18,6.044406710890711e+18,20.098091,249.16250150365394,249.1625189696868
5.921299457550049,87.72299194335938,8139.2333984375,-28.25488601104836,-28.254862029694422,202821899.0,6.044406642170973e+18,6.044406710890711e+18,19.346973,249.1368742669811,249.13689094308955
1.3142931461334229,37.482059478759766,8139.2333984375,-28.207375603107035,-28.207348591949184,202821899.0,6.044409768898993e+18,6.044406710890711e+18,20.23979,249.14996943108602,249.1499885256508
3.3089168071746826,27.663564682006836,8139.2333984375,-28.20608326906093,-28.20604572015477,202821899.0,6.044409768904611e+18,6.044406710890711e+18,20.604013,249.1546252526349,249.15462187764547
0.9716016054153442,26.99477767944336,8139.2333984375,-28.261744194770852,-28.261712744103303,202821899.0,6.04440619548798e+18,6.044406710890711e+18,20.378551,249.13591576716138,249.1359297377794
7.0763444900512695,55.299034118652344,8139.2333984375,-28.26780847452351,-28.267786958279665,202821899.0,6.044406569159054e+18,6.044406710890711e+18,19.488804,249.14815870998828,249.14817013344188
1.4826892614364624,33.6827278137207,8139.2333984375,-28.211009649394217,-28.210977927459094,202821899.0,6.044409764604131e+18,6.044406710890711e+18,20.235502,249.1590511122187,249.15905791386035
9.358539581298828,25.308563232421875,8139.2333984375,-28.225597350466778,-28.225583140276886,202821899.0,6.044409631460026e+18,6.044406710890711e+18,19.936104,249.14278878612845,249.14280974326698
2.675011396408081,103.0341796875,8139.2333984375,-28.2172451683422,-28.2172195107778,202821899.0,6.044409730244391e+18,6.044406710890711e+18,19.390978,249.13829401295936,249.13831040819875
7.097646713256836,29.765857696533203,8139.2333984375,-28.253994232274735,-28.253966895878932,202821899.0,6.044406436004307e+18,6.044406710890711e+18,20.120481,249.1882265495121,249.18822608916258
3.355743169784546,83.72355651855469,8139.2333984375,-28.220032992553172,-28.220010332512604,202821899.0,6.044406813961467e+18,6.044406710890711e+18,19.379196,249.17200806530914,249.1720258959452
7.060337543487549,35.0577507019043,8139.2333984375,-28.266487689209214,-28.266447271550103,202821899.0,6.044406367286657e+18,6.044406710890711e+18,20.491255,249.16278138128334,249.16278004222573
4.082963943481445,46.1817512512207,8139.2333984375,-28.223445167085863,-28.223422806579624,202821899.0,6.044406779601731e+18,6.044406710890711e+18,19.657614,249.16287358030067,249.16288045047378
1.5877900123596191,26.40803337097168,8139.2333984375,-28.230991372788676,-28.230967452134905,202821899.0,6.044406676522516e+18,6.044406710890711e+18,20.14666,249.15071329669658,249.15072734483306
8.96353530883789,33.092769622802734,8139.2333984375,-28.2292140420505,-28.229168301011963,202821899.0,6.044409631461861e+18,6.044406710890711e+18,20.592802,249.1367299729889,249.13676635874373
8.469507217407227,37.03069305419922,8139.2333984375,-28.238182152392604,-28.238146585499795,202821899.0,6.044406710884074e+18,6.044406710890711e+18,20.363398,249.16263096088582,249.1626597030686
4.553194046020508,37.24567413330078,8139.2333984375,-28.22911954932625,-28.229088526684276,202821899.0,6.044406779603568e+18,6.044406710890711e+18,20.30234,249.1543168284266,249.15434305958905
2.6291451454162598,63.579566955566406,75.2763671875,-25.052475584896545,-25.0524581688231,203753577.0,6.034783888207294e+18,6.034783888222094e+18,20.114988,252.86369689588756,252.86374310422775
7.934653282165527,37.483123779296875,66.20384979248047,-24.359413584090643,-24.359408481111053,203929178.0,6.04689967740408e+18,6.046899986640147e+18,18.537146,252.40146986644297,252.4014816760288
7.9650678634643555,89.67279052734375,39742.19140625,-24.288062761033665,-24.28801491345436,203942067.0,6.049727763044557e+18,6.049726178200127e+18,20.263256,243.82265789560532,243.8226889110932
9.494871139526367,95.10482025146484,39742.19140625,-24.342704745316052,-24.342665739584824,203942067.0,6.049725868963441e+18,6.049726178200127e+18,20.198172,243.8359660482137,243.8360007668951
6.3361406326293945,49.784446716308594,13031.01953125,-21.50341141283227,-21.503448546794047,204634789.0,6.052314157992027e+18,6.052314020557985e+18,20.4658,247.96296887037866,247.96296409605708
2.2153501510620117,79001.15625,1204076.25,-19.547158618433127,-19.54692775965558,205071984.0,4.130538428745314e+18,4.1305391803585126e+18,17.9264,252.42577679406168,252.4258514176671
4.578880310058594,26.985042572021484,2203.5166015625,-19.487202478171493,-19.487192059341385,205084841.0,4.1312643769950976e+18,4.131264587452083e+18,20.01421,248.4075780869105,248.40760716667012
7.545513153076172,117.04949188232422,220.32740783691406,-15.641898675543997,-15.641857055839143,205703094.0,4.325477373577554e+18,4.325477369281251e+18,19.840425,247.34519733877525,247.34517558073765
9.393553733825684,69.92185974121094,220.32740783691406,-15.619146317643214,-15.61911177440358,205703094.0,4.3254782282748273e+18,4.325477369281251e+18,19.957365,247.3271476942966,247.3271447897174
3.2026073932647705,956.7147827148438,220.32740783691406,-15.660114542801132,-15.660061141909793,205703094.0,4.32547699132422e+18,4.325477369281251e+18,18.883732,247.33662176973726,247.3366179830417
5.096432685852051,37.53327178955078,671.2179565429688,16.81821495355613,16.818216959845014,207389002.0,3.358132158766913e+18,3.358132025624455e+18,17.793299,102.71575605306228,102.71574893622747
4.578927516937256,52.146846771240234,671.2179565429688,16.79022028255683,16.790222353971092,207389002.0,3.358131986968195e+18,3.358132025624455e+18,17.428514,102.6772108179142,102.67720370535287
1.0549683570861816,31.675161361694336,33.56108856201172,18.21679363618717,18.21679171475601,207739861.0,3.371135086354747e+18,3.3711349875736484e+18,16.455751,99.57876091863749,99.57875957302137
2.5302600860595703,901.7192993164062,16300.5947265625,22.52398483814283,22.52400975246677,208833261.0,3.4237949588186706e+18,3.423794756955355e+18,17.535267,91.09830698140956,91.098299435333
3.522169589996338,40.646183013916016,16300.5947265625,22.48365079026281,22.48367527396766,208833261.0,3.4237946152211825e+18,3.423794756955355e+18,19.816023,91.08518748775423,91.08518808204033
5.435086250305176,59.88022994995117,16300.5947265625,22.50751633871404,22.507553606804038,208833261.0,3.4237947526601974e+18,3.423794756955355e+18,19.855217,91.11964544119205,91.1196336177068
1.29598069190979,57.91454315185547,1486.2025146484375,23.340887839737025,23.34090571681148,209036259.0,3.377325238035201e+18,3.377325238038354e+18,19.265858,96.90889376079193,96.90890054834757
4.919300079345703,427.1452331542969,89.63861846923828,24.347898422409177,24.34790521120732,209286622.0,3.4256800757994865e+18,3.425867778754667e+18,15.408287,93.94597295689915,93.94597688218437
8.801595687866211,28.90022087097168,89.63861846923828,24.3567273434399,24.35673664744079,209286622.0,3.425867714330619e+18,3.425867778754667e+18,18.46558,93.92667458964105,93.92667138470686
7.4517059326171875,119.56101989746094,89.63861846923828,24.38895450740563,24.388961674026273,209286622.0,3.425868087992343e+18,3.425867778754667e+18,16.84905,93.90296270128853,93.90296413395883
2.0646488666534424,93.81221008300781,226.01119995117188,17.049856641648198,17.04987010063592,210605073.0,3.313870940232067e+18,3.313865034653166e+18,18.360819,65.64057553695876,65.6405679949534
7.774939060211182,25.481185913085938,12775.9140625,25.384384808309907,25.38441242925296,211147528.0,6.704262272092518e+16,6.70426227220992e+16,20.581831,59.64004506517363,59.64002625790706
2.414602041244507,7389.798828125,126580.7578125,11.505491730861767,11.505532624296047,211391664.0,6.011997982885658e+17,6.011998025849148e+17,18.016844,126.48410859534053,126.4841806574973
3.1634395122528076,37.0080451965332,11965.9130859375,11.889888981201997,11.889906713834801,211418290.0,6.017901329535267e+17,6.017909618828329e+17,20.412645,129.31757786249133,129.3175948158198
4.811349391937256,79.23817443847656,97441.625,14.250159046844479,14.250184176323602,211578235.0,6.05726212783432e+17,6.057260452785347e+17,20.726486,135.03358251690327,135.03363134491624
0.64800626039505,1347.254150390625,24531.525390625,-17.50466010788866,-17.504643400855,212300977.0,3.6035292770453325e+18,3.6035292727508024e+18,17.621641,203.75854579325312,203.75849117209458
7.26092529296875,1820727.0,3639068.25,-11.192212336087904,-11.192238640323666,212572439.0,3.6166904655903437e+18,3.616690087633221e+18,14.683071,204.44143835567397,204.44178563008623
1.77083420753479,92.10467529296875,109063.625,-10.984667716422518,-10.984632427887377,212580872.0,3.616527252537329e+18,3.6165268788759854e+18,20.268755,205.21776456797426,205.21771268124945
0.5508025884628296,130060.734375,1226296.0,-9.94870902672435,-9.948704459204516,212628098.0,3.6240101893742413e+18,3.624010185078482e+18,15.864241,200.2905592723401,200.29076192929867
3.5757930278778076,5183.58935546875,306391.4375,-9.538958425365134,-9.538818505078623,212645891.0,3.615511509952592e+18,3.6155115142473907e+18,18.392563,210.27483339176322,210.27487427081786
4.969237804412842,85.46205139160156,2773.4443359375,-6.7661565616311075,-6.766149432235757,212757601.0,3.6203594328127693e+18,3.620359364093292e+18,19.990303,208.1464895292803,208.14653292559908
8.286638259887695,29.709253311157227,11497.869140625,-28.12454556149234,-28.12455786963578,213840781.0,6.759615694488251e+18,6.759615694492269e+18,19.928911,290.55994802206203,290.5599113936862
5.548025608062744,92.12216186523438,97868.3515625,-25.741284040509647,-25.741244530448558,214741009.0,4.073371486316755e+18,4.0733711427590195e+18,20.06463,281.1470348288629,281.14700214499766
3.698314666748047,48.10262680053711,97868.3515625,-25.765590135955172,-25.765521060751635,214741009.0,4.073371039640187e+18,4.0733711427590195e+18,20.108862,281.1156174215588,281.11561555078515
2.6659250259399414,25.870891571044922,9401.4296875,-24.927551301934326,-24.927526017717764,215101303.0,6.769461748103653e+18,6.769461718042364e+18,20.001593,289.42818251638994,289.42814379531444
7.541189670562744,30.847885131835938,9401.4296875,-24.930527182710506,-24.930510099724774,215101303.0,6.769461752395459e+18,6.769461718042364e+18,19.637924,289.4239753370816,289.4239453374468
7.634517669677734,26.58938980102539,9401.4296875,-24.938774554969662,-24.93875383608018,215101303.0,6.76946164502281e+18,6.769461718042364e+18,19.528776,289.4217970495628,289.4217878076436
1.2243068218231201,27.63224983215332,9401.4296875,-24.906079041482734,-24.90605521748018,215101303.0,6.769461958553943e+18,6.769461718042364e+18,19.662548,289.4103426968269,289.4103210662915
3.3706393241882324,53.87120056152344,9401.4296875,-24.926614915452877,-24.926583230210156,215101303.0,6.769461546237087e+18,6.769461718042364e+18,19.897139,289.38650645179473,289.38647232797155
3.9387428760528564,33.09904479980469,9401.4296875,-24.918109338098457,-24.918079342192183,215101303.0,6.769461924195683e+18,6.769461718042364e+18,19.632591,289.40187610096893,289.40183424559456
8.633307456970215,28.05636978149414,34741.5,-23.21861495554547,-23.218579150806477,215969174.0,6.771541306840382e+18,6.771542097119293e+18,20.488192,291.4768203823807,291.476807285229
8.173154830932617,33.47536849975586,34741.5,-23.21446707287167,-23.21443342613909,215969174.0,6.771541272480604e+18,6.771542097119293e+18,20.022211,291.5033297148901,291.50333646086665
7.445261478424072,140.97265625,34741.5,-23.2025143955923,-23.20248506473415,215969174.0,6.77154274565415e+18,6.771542097119293e+18,19.524035,291.5127308623058,291.5127107198481
9.389069557189941,44.144439697265625,34741.5,-23.181526587431676,-23.18149550840697,215969174.0,6.771543639007449e+18,6.771542097119293e+18,20.067318,291.4762008949495,291.4761948237616
4.375597953796387,33.01763916015625,34741.5,-23.221729833257115,-23.22168207060775,215969174.0,6.771541238120881e+18,6.771542097119293e+18,20.399323,291.48555263335146,291.48556240929446
6.154913902282715,62.495338439941406,34741.5,-23.190104572039118,-23.190076375758096,215969174.0,6.771542333337347e+18,6.771542097119293e+18,19.825779,291.44696002399405,291.4469531281366
8.414679527282715,28.21561050415039,45.71781921386719,-23.048918333569404,-23.04890359445633,216050437.0,6.771371977757117e+18,6.771371947694504e+18,19.337519,293.5895711069905,293.58957272466813
9.494366645812988,73.35209655761719,45.71781921386719,-23.0610443242712,-23.06103508813876,216050437.0,6.77174698423772e+18,6.771371947694504e+18,17.68016,293.64693922209165,293.64695003434053
1.8539354801177979,1440.990234375,45.71781921386719,-23.023256872612617,-23.023247057401857,216050437.0,6.771747362194865e+18,6.771371947694504e+18,15.026663,293.61147414896334,293.61147982388906
8.163045883178711,114.32012176513672,45.71781921386719,-23.042162148338093,-23.042149792338368,216050437.0,6.771747323536971e+18,6.771371947694504e+18,18.198448,293.61123903414426,293.61124009723034
6.4243903160095215,51.85631561279297,12632.76171875,-22.274428725631985,-22.274402122498255,216468514.0,4.0816848937330647e+18,4.0816845801999585e+18,19.323883,284.9750606978445,284.9750885724964
4.614177227020264,83.42247009277344,12632.76171875,-22.294740780164975,-22.294720073492975,216468514.0,4.081684275257728e+18,4.0816845801999585e+18,19.25936,284.96857551708933,284.9685999783589
9.785235404968262,26.882801055908203,12632.76171875,-22.268180228130586,-22.26813348535244,216468514.0,4.081684687577023e+18,4.0816845801999585e+18,20.511591,284.98506461261775,284.9851167292223
8.511931419372559,25.977954864501953,12632.76171875,-22.293344562609466,-22.29331442957866,216468514.0,4.081681663919323e+18,4.0816845801999585e+18,20.007124,285.0132849809048,285.0133046006175
9.681022644042969,97.29583740234375,12632.76171875,-22.290234518695293,-22.29021230230636,216468514.0,4.0816844814162176e+18,4.0816845801999585e+18,19.347189,284.9543332849905,284.9543571245769
6.188222408294678,39.47868347167969,12632.76171875,-22.3022600551167,-22.30223376277848,216468514.0,4.081684580200916e+18,4.0816845801999585e+18,19.93752,284.9817418603163,284.98177577104684
1.080855369567871,43.55464553833008,12632.76171875,-22.27577956986511,-22.275762356644687,216468514.0,4.0816847219342444e+18,4.0816845801999585e+18,19.85021,285.0148324681005,285.01485875096284
9.273353576660156,29.935314178466797,12632.76171875,-22.271509664762284,-22.271491175746405,216468514.0,4.081684683280213e+18,4.0816845801999585e+18,19.818632,284.9830191757762,284.98305334968427
8.261829376220703,51.741912841796875,12632.76171875,-22.271973113932052,-22.271943383286388,216468514.0,4.081684855078903e+18,4.0816845801999585e+18,19.83229,284.96052860432803,284.96056158341537
4.281070709228516,36.157081604003906,12632.76171875,-22.294300519821526,-22.294285501028167,216468514.0,4.0816842752577705e+18,4.0816845801999585e+18,19.738407,284.9553516162131,284.9553729577236
4.620911598205566,58.76027297973633,12632.76171875,-22.295987826882076,-22.295972916765553,216468514.0,4.081684275257736e+18,4.0816845801999585e+18,19.500189,284.9640117916526,284.9640367891337
7.654534816741943,85.0184097290039,12632.76171875,-22.270457526359127,-22.270437629520316,216468514.0,4.081684859373377e+18,4.0816845801999585e+18,19.488394,284.963192138129,284.96322005110324
0.565208375453949,28.065807342529297,12632.76171875,-22.26194733811947,-22.26192877505145,216468514.0,4.081684893733109e+18,4.0816845801999585e+18,19.814636,284.9743217751144,284.9743470672802
4.297463417053223,25.88822364807129,12632.76171875,-22.2982963948892,-22.298276342353084,216468514.0,4.0816845844953216e+18,4.0816845801999585e+18,20.206623,284.98145407934436,284.98148690793477
3.139739751815796,58.204071044921875,12632.76171875,-22.314889326945433,-22.314870416595724,216468514.0,4.081681247306262e+18,4.0816845801999585e+18,19.64426,284.9778599450882,284.9778849562075
4.276860237121582,34.53480529785156,12632.76171875,-22.284799056473464,-22.284787809379885,216468514.0,4.0816844814162314e+18,4.0816845801999585e+18,19.585316,284.9558763243781,284.9559039119452
9.868103981018066,37.076595306396484,12632.76171875,-22.265650517409128,-22.26561223179231,216468514.0,4.0816848937354936e+18,4.0816845801999585e+18,20.34579,284.97097565759157,284.970998354014
7.931865215301514,40.155059814453125,12632.76171875,-22.278665546978445,-22.278626097335348,216468514.0,4.081684721936668e+18,4.0816845801999585e+18,20.412329,285.0154113694752,285.01545359732467
5.882995128631592,67.42784118652344,12632.76171875,-22.264663150831453,-22.264633843476044,216468514.0,4.08168479065383e+18,4.0816845801999585e+18,19.758265,284.9906593686219,284.9906904855772
8.08962631225586,69.21565246582031,12632.76171875,-22.317182692368053,-22.317159899055145,216468514.0,4.081681251600634e+18,4.0816845801999585e+18,19.330027,284.98293130622955,284.98295194175114
3.7855143547058105,32.755859375,12632.76171875,-22.305293917541565,-22.305261364065473,216468514.0,4.081681629560194e+18,4.0816845801999585e+18,20.43581,284.99933032932813,284.9993662240028
6.217336654663086,76.65168762207031,894.6363525390625,-20.628285399118894,-20.62827168985906,217393088.0,4.082858515027863e+18,4.082846596499354e+18,18.661682,289.43668989692287,289.4366830655443
7.477028846740723,40.89061737060547,894.6363525390625,-20.658835769768242,-20.65881808339986,217393088.0,4.082846527779862e+18,4.082846596499354e+18,19.594324,289.461587530829,289.461580164674
6.274264812469482,39.720603942871094,894.6363525390625,-20.63529645398195,-20.63527898746798,217393088.0,4.082858416242921e+18,4.082846596499354e+18,19.635416,289.4178067001495,289.41779504657507
7.527315616607666,32.10673141479492,894.6363525390625,-20.63256163906204,-20.632542680410936,217393088.0,4.0828584162429225e+18,4.082846596499354e+18,19.646572,289.42009738371445,289.4200937255828
5.996264457702637,85.99874877929688,894.6363525390625,-20.63680213302284,-20.636794758531295,217393088.0,4.0828583475298826e+18,4.082846596499354e+18,18.314766,289.43853347457315,289.4385231239565
9.705860137939453,45.13471984863281,894.6363525390625,-20.65624584358848,-20.65623316698053,217393088.0,4.0828583131636413e+18,4.082846596499354e+18,19.412426,289.4273985445412,289.42737896033105
5.458318710327148,32.26209259033203,894.6363525390625,-20.661144068309238,-20.661132285794547,217393088.0,4.0828465277733043e+18,4.082846596499354e+18,19.580294,289.4622631641786,289.46224732065605
2.652704954147339,110.78089904785156,894.6363525390625,-20.628965164191364,-20.62895624918477,217393088.0,4.08285841194865e+18,4.082846596499354e+18,18.386358,289.4180638922663,289.4180511018895
9.544041633605957,29.271869659423828,145.14022827148438,-19.35447132754673,-19.35442704590876,218131080.0,4.0838459838445056e+18,4.0838401426958034e+18,20.551432,289.23493909042094,289.2349105503352
8.610469818115234,52.641136169433594,145.14022827148438,-19.37855729044264,-19.378534002004375,218131080.0,4.0838398678110474e+18,4.0838401426958034e+18,19.605968,289.2220350960714,289.2220261763756
6.99551248550415,43.538848876953125,145.14022827148438,-19.386193156033322,-19.386175560606404,218131080.0,4.083839833451313e+18,4.0838401426958034e+18,19.11063,289.2116271273043,289.21162210407425
5.189303398132324,45.48128890991211,145.14022827148438,-19.332284193417053,-19.33225615678746,218131080.0,4.083846808478334e+18,4.0838401426958034e+18,19.8428,289.21262453370673,289.212624781994
6.612433433532715,25.026355743408203,145.14022827148438,-19.367739870533015,-19.36771852621748,218131080.0,4.0838401083293164e+18,4.0838401426958034e+18,19.499134,289.18974665820645,289.18973470047877
7.719540596008301,67.22135162353516,55571.40234375,-18.271697616178198,-18.27161914785183,218711655.0,4.085890250851683e+18,4.0858890826268564e+18,20.541668,285.4729753668762,285.4730200217173
7.542576313018799,103.00956726074219,122466.71875,-16.79504574012487,-16.79495621389918,219420915.0,4.087971969954758e+18,4.087971969962404e+18,19.983881,287.51197666389317,287.5120059944434
4.667686462402344,10906.783203125,42828.078125,5.645231187953174,5.645372054572561,220448185.0,2.5649541255786015e+18,2.564954125574046e+18,18.433378,23.302260711040557,23.302451985663538
9.98326301574707,243.35398864746094,139786.34375,-8.752021359129463,-8.751955371302472,228754001.0,3.582339592034746e+18,3.5823396263953874e+18,20.61427,182.15751479188992,182.15763504755597
